Entity,Code,Year,"3.a.1 - Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%) - SH_PRV_SMOK - Both sexes"
Latvia,LVA,2018,36.7
Lebanon,LBN,2000,44.1
Lebanon,LBN,2005,43.5
Lebanon,LBN,2010,42.9
Lebanon,LBN,2015,42.6
Lebanon,LBN,2016,42.6
Lebanon,LBN,2017,42.6
Lebanon,LBN,2018,42.6
Lesotho,LSO,2000,23.5
Lesotho,LSO,2005,24.5
Lesotho,LSO,2010,26
Lesotho,LSO,2015,28
Lesotho,LSO,2016,28.7
Lesotho,LSO,2017,29.2
Lesotho,LSO,2018,29.7
Liberia,LBR,2000,14.2
Liberia,LBR,2005,12
Liberia,LBR,2010,10.4
Liberia,LBR,2015,9.1
Liberia,LBR,2016,8.8
Liberia,LBR,2017,8.6
Liberia,LBR,2018,8.4
Lithuania,LTU,2000,36.3
Lithuania,LTU,2005,33.4
Lithuania,LTU,2010,30.8
Lithuania,LTU,2015,28.5
Lithuania,LTU,2016,28
Lithuania,LTU,2017,27.6
Lithuania,LTU,2018,27.1
Luxembourg,LUX,2000,29.5
Luxembourg,LUX,2005,27.1
Luxembourg,LUX,2010,24.9
Luxembourg,LUX,2015,22.9
Luxembourg,LUX,2016,22.5
Luxembourg,LUX,2017,22.1
Luxembourg,LUX,2018,21.7
Madagascar,MDG,2000,44
Madagascar,MDG,2005,38.5
Madagascar,MDG,2010,34
Madagascar,MDG,2015,30.7
Madagascar,MDG,2016,30
Madagascar,MDG,2017,29.4
Madagascar,MDG,2018,28.9
Malawi,MWI,2000,25.8
Malawi,MWI,2005,21.1
Malawi,MWI,2010,17.4
Malawi,MWI,2015,14.3
Malawi,MWI,2016,13.8
Malawi,MWI,2017,13.3
Malawi,MWI,2018,12.8
Malaysia,MYS,2000,28.9
Malaysia,MYS,2005,26.5
Malaysia,MYS,2010,24.5
Malaysia,MYS,2015,22.8
Malaysia,MYS,2016,22.5
Malaysia,MYS,2017,22.1
Malaysia,MYS,2018,21.8
Mali,MLI,2000,13
Mali,MLI,2005,12.6
Mali,MLI,2010,12.3
Mali,MLI,2015,12.1
Mali,MLI,2016,12.1
Mali,MLI,2017,12
Mali,MLI,2018,12
Malta,MLT,2000,33.9
Malta,MLT,2005,31.2
Malta,MLT,2010,28.6
Malta,MLT,2015,26.4
Malta,MLT,2016,25.9
Malta,MLT,2017,25.7
Malta,MLT,2018,25.1
Mauritius,MUS,2000,35.9
Mauritius,MUS,2005,32.7
Mauritius,MUS,2010,30.1
Mauritius,MUS,2015,28
Mauritius,MUS,2016,27.6
Mauritius,MUS,2017,27.2
Mauritius,MUS,2018,26.9
Mexico,MEX,2000,24.1
Mexico,MEX,2005,20.6
Mexico,MEX,2010,17.7
Mexico,MEX,2015,15.2
Mexico,MEX,2016,14.8
Mexico,MEX,2017,14.3
Mexico,MEX,2018,13.9
Moldova,MDA,2000,24.5
Moldova,MDA,2005,24.6
Moldova,MDA,2010,24.8
Moldova,MDA,2015,25
Moldova,MDA,2016,25.1
Moldova,MDA,2017,25.2
Moldova,MDA,2018,25.3
Mongolia,MNG,2000,38.5
Mongolia,MNG,2005,34.7
Mongolia,MNG,2010,31.9
Mongolia,MNG,2015,29
Mongolia,MNG,2016,28.4
Mongolia,MNG,2017,28.2
Mongolia,MNG,2018,27.6
Morocco,MAR,2000,23.4
Morocco,MAR,2005,20.5
Morocco,MAR,2010,18
Morocco,MAR,2015,15.9
Morocco,MAR,2016,15.5
Morocco,MAR,2017,15.2
Morocco,MAR,2018,14.7
Mozambique,MOZ,2000,27.8
Mozambique,MOZ,2005,23
Mozambique,MOZ,2010,19.2
Mozambique,MOZ,2015,16
Mozambique,MOZ,2016,15.4
Mozambique,MOZ,2017,14.9
Mozambique,MOZ,2018,14.4
Myanmar,MMR,2000,63.3
Myanmar,MMR,2005,57.7
Myanmar,MMR,2010,52.5
Myanmar,MMR,2015,47.8
Myanmar,MMR,2016,46.8
Myanmar,MMR,2017,46.1
Myanmar,MMR,2018,45.5
Namibia,NAM,2000,27
Namibia,NAM,2005,23.1
Namibia,NAM,2010,20.4
Namibia,NAM,2015,18.6
Namibia,NAM,2016,18.3
Namibia,NAM,2017,18.1
Namibia,NAM,2018,17.9
Nauru,NRU,2000,71
Nauru,NRU,2005,65
Nauru,NRU,2010,59.5
Nauru,NRU,2015,54.7
Nauru,NRU,2016,53.9
Nauru,NRU,2017,52.9
Nauru,NRU,2018,52.1
Nepal,NPL,2000,64.2
Nepal,NPL,2005,53.4
Nepal,NPL,2010,43.4
Nepal,NPL,2015,35.7
Nepal,NPL,2016,34.3
Nepal,NPL,2017,33.1
Nepal,NPL,2018,31.9
Netherlands,NLD,2000,32.2
Netherlands,NLD,2005,29.5
Netherlands,NLD,2010,27
Netherlands,NLD,2015,24.7
Netherlands,NLD,2016,24.3
Netherlands,NLD,2017,23.9
Netherlands,NLD,2018,23.4
New Zealand,NZL,2000,29.6
New Zealand,NZL,2005,24.4
New Zealand,NZL,2010,20.1
New Zealand,NZL,2015,16.6
New Zealand,NZL,2016,16
New Zealand,NZL,2017,15.4
New Zealand,NZL,2018,14.8
Niger,NER,2000,7.9
Niger,NER,2005,8
Niger,NER,2010,8.1
Niger,NER,2015,8.4
Niger,NER,2016,8.4
Niger,NER,2017,8.5
Niger,NER,2018,8.6
Nigeria,NGA,2000,7.3
Nigeria,NGA,2005,6.4
Nigeria,NGA,2010,5.7
Nigeria,NGA,2015,5.1
Nigeria,NGA,2016,5
Nigeria,NGA,2017,4.9
Nigeria,NGA,2018,4.8
North Korea,PRK,2000,21.7
North Korea,PRK,2005,20.6
North Korea,PRK,2010,19.8
North Korea,PRK,2015,19.2
North Korea,PRK,2016,19
North Korea,PRK,2017,18.9
North Korea,PRK,2018,18.8
Northern Africa and Western Asia,,2000,26.9
Northern Africa and Western Asia,,2005,25.3
Northern Africa and Western Asia,,2010,23.7
Northern Africa and Western Asia,,2015,22.5
Northern Africa and Western Asia,,2016,22.2
Northern Africa and Western Asia,,2017,22
Northern Africa and Western Asia,,2018,21.8
Norway,NOR,2000,43
Norway,NOR,2005,34
Norway,NOR,2010,26.8
Norway,NOR,2015,21.2
Norway,NOR,2016,20.2
Norway,NOR,2017,19.3
Norway,NOR,2018,18.4
Oceania (exc. Australia and New Zealand),,2000,36.8
Oceania (exc. Australia and New Zealand),,2005,34.8
Oceania (exc. Australia and New Zealand),,2010,32.9
Oceania (exc. Australia and New Zealand),,2015,31.2
Oceania (exc. Australia and New Zealand),,2016,30.9
Oceania (exc. Australia and New Zealand),,2017,30.5
Oceania (exc. Australia and New Zealand),,2018,30.3
Oman,OMN,2000,9.5
Oman,OMN,2005,9.5
Oman,OMN,2010,9.6
Oman,OMN,2015,9.6
Oman,OMN,2016,9.6
Oman,OMN,2017,9.6
Oman,OMN,2018,9.6
Pakistan,PAK,2000,41.5
Pakistan,PAK,2005,33.3
Pakistan,PAK,2010,27.1
Pakistan,PAK,2015,22.3
Pakistan,PAK,2016,21.6
Pakistan,PAK,2017,20.7
Pakistan,PAK,2018,20
Palau,PLW,2000,34.3
Palau,PLW,2005,30.9
Palau,PLW,2010,27.7
Palau,PLW,2015,25.1
Palau,PLW,2016,24.7
Palau,PLW,2017,24.3
Palau,PLW,2018,23.7
Panama,PAN,2000,16.9
Panama,PAN,2005,13
Panama,PAN,2010,10.1
Panama,PAN,2015,7.9
Panama,PAN,2016,7.6
Panama,PAN,2017,7.2
Panama,PAN,2018,6.9
Paraguay,PRY,2000,29.8
Paraguay,PRY,2005,23.4
Paraguay,PRY,2010,18.5
Paraguay,PRY,2015,14.6
Paraguay,PRY,2016,14
Paraguay,PRY,2017,13.4
Paraguay,PRY,2018,12.8
Peru,PER,2000,33.9
Peru,PER,2005,23.8
Peru,PER,2010,16.6
Peru,PER,2015,11.7
Peru,PER,2016,11
Peru,PER,2017,10.2
Peru,PER,2018,9.6
Philippines,PHL,2000,35.3
Philippines,PHL,2005,31.7
Philippines,PHL,2010,28.6
Philippines,PHL,2015,25.8
Philippines,PHL,2016,25.1
Philippines,PHL,2017,24.7
Philippines,PHL,2018,24.3
Poland,POL,2000,40.8
Poland,POL,2005,35.8
Poland,POL,2010,31.6
Poland,POL,2015,28.1
Poland,POL,2016,27.4
Poland,POL,2017,26.7
Poland,POL,2018,26
Portugal,PRT,2000,25.3
Portugal,PRT,2005,25.8
Portugal,PRT,2010,26.4
Portugal,PRT,2015,27.3
Portugal,PRT,2016,27.5
Portugal,PRT,2017,27.7
Portugal,PRT,2018,27.9
Qatar,QAT,2000,15.6
Qatar,QAT,2005,15
Qatar,QAT,2010,14.5
Qatar,QAT,2015,14.2
Qatar,QAT,2016,14.1
Qatar,QAT,2017,14.1
Qatar,QAT,2018,14
Romania,ROU,2000,42
Romania,ROU,2005,36.3
Romania,ROU,2010,31.6
Romania,ROU,2015,27.5
Romania,ROU,2016,26.8
Romania,ROU,2017,26.2
Romania,ROU,2018,25.5
Russia,RUS,2000,34.2
Russia,RUS,2005,32.2
Russia,RUS,2010,30.6
Russia,RUS,2015,29
Russia,RUS,2016,28.7
Russia,RUS,2017,28.4
Russia,RUS,2018,28.3
Rwanda,RWA,2000,20.2
Rwanda,RWA,2005,17.9
Rwanda,RWA,2010,15.9
Rwanda,RWA,2015,14.2
Rwanda,RWA,2016,13.9
Rwanda,RWA,2017,13.5
Rwanda,RWA,2018,13.3
Samoa,WSM,2000,41.3
Samoa,WSM,2005,37.2
Samoa,WSM,2010,33.5
Samoa,WSM,2015,30.5
Samoa,WSM,2016,29.9
Samoa,WSM,2017,29.3
Samoa,WSM,2018,28.9
Sao Tome and Principe,STP,2000,6.4
Sao Tome and Principe,STP,2005,6
Sao Tome and Principe,STP,2010,5.7
Sao Tome and Principe,STP,2015,5.5
Sao Tome and Principe,STP,2016,5.5
Sao Tome and Principe,STP,2017,5.5
Sao Tome and Principe,STP,2018,5.4
Saudi Arabia,SAU,2000,17.2
Saudi Arabia,SAU,2005,16.9
Saudi Arabia,SAU,2010,16.6
Saudi Arabia,SAU,2015,16.6
Saudi Arabia,SAU,2016,16.6
Saudi Arabia,SAU,2017,16.6
Saudi Arabia,SAU,2018,16.6
Senegal,SEN,2000,14.7
Senegal,SEN,2005,12.8
Senegal,SEN,2010,11.2
Senegal,SEN,2015,9.8
Senegal,SEN,2016,9.5
Senegal,SEN,2017,9.3
Senegal,SEN,2018,9.1
Serbia,SRB,2000,45.9
Serbia,SRB,2005,44.2
Serbia,SRB,2010,42.7
Serbia,SRB,2015,41.3
Serbia,SRB,2016,41.2
Serbia,SRB,2017,40.9
Serbia,SRB,2018,40.6
Seychelles,SYC,2000,28.7
Seychelles,SYC,2005,26.2
Seychelles,SYC,2010,23.8
Seychelles,SYC,2015,21.9
Seychelles,SYC,2016,21.6
Seychelles,SYC,2017,21.3
Seychelles,SYC,2018,21
Sierra Leone,SLE,2000,37
Sierra Leone,SLE,2005,30.7
Sierra Leone,SLE,2010,25.7
Sierra Leone,SLE,2015,21.8
Sierra Leone,SLE,2016,21.1
Sierra Leone,SLE,2017,20.5
Sierra Leone,SLE,2018,19.8
Singapore,SGP,2000,16.6
Singapore,SGP,2005,16.6
Singapore,SGP,2010,16.5
Singapore,SGP,2015,16.5
Singapore,SGP,2016,16.6
Singapore,SGP,2017,16.5
Singapore,SGP,2018,16.5
Slovakia,SVK,2000,32.1
Slovakia,SVK,2005,32
Slovakia,SVK,2010,31.9
Slovakia,SVK,2015,32
Slovakia,SVK,2016,32.1
Slovakia,SVK,2017,32.2
Slovakia,SVK,2018,32.3
Slovenia,SVN,2000,25.3
Slovenia,SVN,2005,24.6
Slovenia,SVN,2010,23.8
Slovenia,SVN,2015,23.1
Slovenia,SVN,2016,23
Slovenia,SVN,2017,22.8
Slovenia,SVN,2018,22.7
Solomon Islands,SLB,2000,42.4
Solomon Islands,SLB,2005,40.8
Solomon Islands,SLB,2010,39.5
Solomon Islands,SLB,2015,38.4
Solomon Islands,SLB,2016,38.1
Solomon Islands,SLB,2017,38
Solomon Islands,SLB,2018,37.9
South Africa,ZAF,2000,38.1
South Africa,ZAF,2005,35.8
South Africa,ZAF,2010,33.9
South Africa,ZAF,2015,32.2
South Africa,ZAF,2016,32
South Africa,ZAF,2017,31.6
South Africa,ZAF,2018,31.4
South Korea,KOR,2000,35
South Korea,KOR,2005,30.7
South Korea,KOR,2010,26.9
South Korea,KOR,2015,23.8
South Korea,KOR,2016,23.3
South Korea,KOR,2017,22.6
South Korea,KOR,2018,22
Spain,ESP,2000,37.5
Spain,ESP,2005,34.4
Spain,ESP,2010,31.6
Spain,ESP,2015,29.3
Spain,ESP,2016,28.8
Spain,ESP,2017,28.2
Spain,ESP,2018,27.9
Sri Lanka,LKA,2000,28.3
Sri Lanka,LKA,2005,26.1
Sri Lanka,LKA,2010,24.6
Sri Lanka,LKA,2015,23.5
Sri Lanka,LKA,2016,23.3
Sri Lanka,LKA,2017,23.1
Sri Lanka,LKA,2018,22.9
Sub-Saharan Africa,,2000,18.4
Sub-Saharan Africa,,2005,16.3
Sub-Saharan Africa,,2010,14.6
Sub-Saharan Africa,,2015,13.2
Sub-Saharan Africa,,2016,12.9
Sub-Saharan Africa,,2017,12.7
Sub-Saharan Africa,,2018,12.4
Sweden,SWE,2000,52.7
Sweden,SWE,2005,44.6
Sweden,SWE,2010,37.6
Sweden,SWE,2015,32
Sweden,SWE,2016,30.8
Sweden,SWE,2017,29.9
Sweden,SWE,2018,28.8
Switzerland,CHE,2000,28.5
Switzerland,CHE,2005,27.5
Switzerland,CHE,2010,26.6
Switzerland,CHE,2015,25.7
Switzerland,CHE,2016,25.4
Switzerland,CHE,2017,25.4
Switzerland,CHE,2018,25.1
Tanzania,TZA,2000,23.6
Tanzania,TZA,2005,20
Tanzania,TZA,2010,17
Tanzania,TZA,2015,14.5
Tanzania,TZA,2016,14.1
Tanzania,TZA,2017,13.7
Tanzania,TZA,2018,13.3
Thailand,THA,2000,31.8
Thailand,THA,2005,28.9
Thailand,THA,2010,26.5
Thailand,THA,2015,24.1
Thailand,THA,2016,23.6
Thailand,THA,2017,23.3
Thailand,THA,2018,22.8
Timor,TLS,2000,54.4
Timor,TLS,2005,50.4
Timor,TLS,2010,45.6
Timor,TLS,2015,40.8
Timor,TLS,2016,39.9
Timor,TLS,2017,39
Timor,TLS,2018,38.2
Togo,TGO,2000,12.2
Togo,TGO,2005,10.5
Togo,TGO,2010,9.2
Togo,TGO,2015,8.1
Togo,TGO,2016,7.9
Togo,TGO,2017,7.8
Togo,TGO,2018,7.6
Tonga,TON,2000,33.3
Tonga,TON,2005,32.2
Tonga,TON,2010,31.3
Tonga,TON,2015,30.6
Tonga,TON,2016,30.4
Tonga,TON,2017,30.3
Tonga,TON,2018,30.2
Tunisia,TUN,2000,39.7
Tunisia,TUN,2005,35.3
Tunisia,TUN,2010,31.3
Tunisia,TUN,2015,27.9
Tunisia,TUN,2016,27.1
Tunisia,TUN,2017,26.7
Tunisia,TUN,2018,26
Turkey,TUR,2000,35.4
Turkey,TUR,2005,33.4
Turkey,TUR,2010,31.7
Turkey,TUR,2015,30.1
Turkey,TUR,2016,29.8
Turkey,TUR,2017,29.5
Turkey,TUR,2018,29.3
Tuvalu,TUV,2000,61.8
Tuvalu,TUV,2005,58.2
Tuvalu,TUV,2010,54.4
Tuvalu,TUV,2015,50.8
Tuvalu,TUV,2016,50
Tuvalu,TUV,2017,49.3
Tuvalu,TUV,2018,48.7
Uganda,UGA,2000,25.2
Uganda,UGA,2005,19.2
Uganda,UGA,2010,14.8
Uganda,UGA,2015,11.4
Uganda,UGA,2016,10.9
Uganda,UGA,2017,10.3
Uganda,UGA,2018,9.8
Ukraine,UKR,2000,38.8
Ukraine,UKR,2005,34.4
Ukraine,UKR,2010,30.7
Ukraine,UKR,2015,27.3
Ukraine,UKR,2016,26.6
Ukraine,UKR,2017,26
Ukraine,UKR,2018,25.5
United Arab Emirates,ARE,2000,21.8
United Arab Emirates,ARE,2005,20.6
United Arab Emirates,ARE,2010,19.4
United Arab Emirates,ARE,2015,18.7
United Arab Emirates,ARE,2016,18.5
United Arab Emirates,ARE,2017,18.5
United Arab Emirates,ARE,2018,18.2
United Kingdom,GBR,2000,35.2
United Kingdom,GBR,2005,31.6
United Kingdom,GBR,2010,25.4
United Kingdom,GBR,2015,21.3
United Kingdom,GBR,2016,20.6
United Kingdom,GBR,2017,19.8
United Kingdom,GBR,2018,19.2
United States,USA,2000,32.3
United States,USA,2005,30
United States,USA,2010,27.9
United States,USA,2015,26
United States,USA,2016,25.7
United States,USA,2017,25.3
United States,USA,2018,25.1
Uruguay,URY,2000,39
Uruguay,URY,2005,33.1
Uruguay,URY,2010,28.3
Uruguay,URY,2015,24
Uruguay,URY,2016,23.2
Uruguay,URY,2017,22.5
Uruguay,URY,2018,21.8
Uzbekistan,UZB,2000,16.1
Uzbekistan,UZB,2005,14.9
Uzbekistan,UZB,2010,13.8
Uzbekistan,UZB,2015,12.8
Uzbekistan,UZB,2016,12.6
Uzbekistan,UZB,2017,12.5
Uzbekistan,UZB,2018,12.3
Vanuatu,VUT,2000,32.1
Vanuatu,VUT,2005,29.3
Vanuatu,VUT,2010,27.2
Vanuatu,VUT,2015,25.1
Vanuatu,VUT,2016,24.8
Vanuatu,VUT,2017,24.4
Vanuatu,VUT,2018,24.1
World,OWID_WRL,2000,33.3
World,OWID_WRL,2005,30.1
World,OWID_WRL,2010,27.3
World,OWID_WRL,2015,24.9
World,OWID_WRL,2016,24.5
World,OWID_WRL,2017,24
World,OWID_WRL,2018,23.6
Yemen,YEM,2000,30.9
Yemen,YEM,2005,27.4
Yemen,YEM,2010,24.5
Yemen,YEM,2015,22.2
Yemen,YEM,2016,21.7
Yemen,YEM,2017,21.3
Yemen,YEM,2018,20.9
Zambia,ZMB,2000,19.9
Zambia,ZMB,2005,18.2
Zambia,ZMB,2010,16.7
Zambia,ZMB,2015,15.4
Zambia,ZMB,2016,15.2
Zambia,ZMB,2017,14.9
Zambia,ZMB,2018,14.7
Zimbabwe,ZWE,2000,18.3
Zimbabwe,ZWE,2005,17
Zimbabwe,ZWE,2010,15.6
Zimbabwe,ZWE,2015,14.5
Zimbabwe,ZWE,2016,14.3
Zimbabwe,ZWE,2017,14.1
Zimbabwe,ZWE,2018,13.9